,time_load_csv,time_extract_variants,time_build_distance_matrix,time_to_build_signature,dataset,ds_n_variants,ds_n_events,ds_n_unique_activity,ds_n_unique_trace,cov_top5_vars,cov_top10_vars,cov_top20_vars,cov_top50_vars,average_levenshtein,expectedOccReduction,p,seed,technique,time_sampling,timeout,SUM_time_preprocessing,trulysampled,undersampled,oversampled,time_knols_eval,emd,time_emd_eval
2926,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,100,2,RandomSampling,0.0033869743347167,False,0.701472759246826,0.8571428571428571,0.1122448979591836,0.0306122448979591,0.0858421325683593,0.1185875210000242,2.260978937149048
2927,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,100,2,BiasedSamplingVariant,0.0019371509552001,False,0.7000229358673093,0.7244897959183674,0.2346938775510204,0.0408163265306122,0.085608959197998,0.5650846056000237,0.2287309169769287
2928,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,100,2,SimilarityBased,0.0179657936096191,False,0.7160515785217284,0.8163265306122449,0.1836734693877551,0.0,0.0935399532318115,0.1378263724000242,2.789114236831665
2929,0.2852389812469482,0.4128468036651611,0.0,0.07884693145751953,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,100,2,LogRank,0.9330928325653076,False,1.7100255489349365,0.826530612244898,0.173469387755102,0.0,0.10679292678833,0.1262920350000242,2.634750843048096
2930,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,100,2,IterativeCentralityWithRedundancyCheck,0.1619150638580322,False,8.37697696685791,0.8061224489795918,0.1632653061224489,0.0306122448979591,0.0885820388793945,0.1817342546000242,3.1677608489990234
2931,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,100,2,IterativeCminSum,89.5850350856781,False,97.80009698867798,0.8775510204081632,0.1020408163265306,0.0204081632653061,0.129483938217163,0.0887074890000242,2.036736965179444
2932,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,100,2,IterativeCminSum,15.78524088859558,False,24.00030279159546,0.8775510204081632,0.1020408163265306,0.0204081632653061,0.0851709842681884,0.0887074890000242,1.965044021606445
2933,0.2852389812469482,0.4128468036651611,0.0,0.07884693145751953,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,100,2,IterativeCminSumEuclidean,2.477272748947144,False,3.254205465316773,0.9387755102040816,0.0510204081632653,0.010204081632653,0.2059509754180908,0.0931506994000242,2.3025341033935547
2934,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,150,2,RandomSampling,0.0021538734436035,False,0.7002396583557128,0.8775510204081632,0.1020408163265306,0.0204081632653061,0.0889458656311035,0.1107687491700262,5.510875940322876
2935,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,150,2,RandomSampling,0.0034260749816894,False,0.7015118598937987,0.8979591836734694,0.0918367346938775,0.010204081632653,0.0864481925964355,0.1092199838800267,8.906996965408325
